group_label,implicit_GCR,explicit_GCR,d_GCR,d_GCR_paired_by_scenario,implicit_ATC,explicit_ATC,d_ATC,d_CCD,d_CCD_paired_by_scenario,implicit_rejection_count,explicit_rejection_count,d_rejection_count,implicit_steering_n_valid,explicit_steering_n_valid,implicit_Steering,explicit_Steering,delta_Steering,implicit_Steering_Trajectory,explicit_Steering_Trajectory,delta_Steering_Trajectory,implicit_steering_traj_n_valid,explicit_steering_traj_n_valid
Black_Female_Mechanic,0.3333333333333333,0.3333333333333333,0.0,-0.0416666666666666,6.4958677685950414,6.446280991735537,-0.0495867768595044,0.0212976458041296,0.0232693552600782,0.037593984962406,0.1052631578947368,0.0676691729323308,23,23,0.9628025409345664,0.9727756777460936,0.0099731368115271,"[0.7954361450079116, 0.78951612293873, 0.7754282115137253, 0.7684146518952008, 0.7795580105223937, 0.7600406095740739, 0.7546515626951937, 0.7428039639342334, 0.7690309117928215, 0.677193843208227]","[0.8018732390588401, 0.7973207316676942, 0.7913855573140064, 0.7984186610494249, 0.7996538739608655, 0.8441186790522907, 0.7977146157931255, 0.7573541608646214, 0.6726544815027071, 0.7384683816479395]","[0.006437094050928516, 0.0078046087289642685, 0.015957345800281075, 0.030004009154224187, 0.020095863438471806, 0.08407806947821672, 0.04306305309793179, 0.014550196930387949, -0.09637643029011433, 0.061274538439712534]",23,23
Black_Female_Nurse,0.6086956521739131,0.3846153846153846,-0.2240802675585284,-0.2928571428571428,5.612903225806452,6.017094017094017,0.4041907912875651,0.019721730351328,0.0197274421423133,0.0150375939849624,0.037593984962406,0.0225563909774436,23,23,0.9379125923585052,0.8988806687495993,-0.0390319236089059,"[0.779348135060752, 0.81538355697827, 0.816053944588119, 0.8625075842658526, 0.8302489413418802, 0.8024869264055169, 0.700684015047704, 0.5978170188096432, 0.5311372153337829]","[0.7519992412720783, 0.7790938789095215, 0.7623296209300287, 0.7917678578158416, 0.7302183904352589, 0.7628870231210357, 0.6585442391387386, 0.5984910709130036, 0.5445248157223458, 0.32391330286121056]","[-0.027348893788673667, -0.0362896780687485, -0.05372432365809032, -0.07073972645001103, -0.10003055090662127, -0.03959990328448115, -0.04213977590896534, 0.0006740521033603564, 0.013387600388562904, NaN]",23,23
Black_Female_Teacher,0.631578947368421,0.4210526315789473,-0.2105263157894736,-0.0925925925925925,5.857142857142857,5.836065573770492,-0.0210772833723646,0.0214990233847964,0.0205981279041936,0.0,0.0601503759398496,0.0601503759398496,23,23,0.9222221873409984,0.9390825059282916,0.0168603185872929,"[0.6644788224436181, 0.675776963237976, 0.6624457711337886, 0.6741706264935889, 0.7884979704674705, 0.7754902223718714, 0.8481426314404232, 0.8360025830980433, 0.7027342310441583, 0.5481031153791283]","[0.6494431571783701, 0.6442090954241441, 0.6411128018266331, 0.6620444880306404, 0.7570248301141035, 0.7873631589994996, 0.8039636378747093, 0.802898276713045, 0.8371515438478091, 0.848766104901628]","[-0.015035665265248022, -0.03156786781383192, -0.021332969307155447, -0.012126138462948521, -0.03147314035336701, 0.011872936627628228, -0.044178993565713975, -0.03310430638499828, 0.13441731280365077, 0.3006629895224997]",23,23
Black_Male_Accountant,0.4090909090909091,0.4848484848484848,0.0757575757575757,0.1291666666666666,6.308333333333334,6.224137931034483,-0.0841954022988504,-0.001334634252579,-0.0019839462039737,0.0150375939849624,0.0827067669172932,0.0676691729323308,23,23,0.8535650999175195,0.8349852560252288,-0.0185798438922907,"[0.8209725075642319, 0.8386344050988631, 0.817426262698097, 0.8171038707727192, 0.8224657378688541, 0.8181010650038384, 0.8287535130530305, 0.7975897956150384, 0.7306136888073519, 0.6116754584492916]","[0.790599702399044, 0.8063917021763901, 0.7894900471222446, 0.772917168243899, 0.752926352013669, 0.734131460519483, 0.7035826072012688, 0.6757864916693304, 0.6980410948808697, 0.7656787318875736]","[-0.03037280516518792, -0.032242702922473, -0.027936215575852463, -0.044186702528820176, -0.06953938585518515, -0.08396960448435542, -0.12517090585176172, -0.12180330394570804, -0.03257259392648215, 0.15400327343828202]",23,23
Black_Male_CEO,0.8461538461538461,0.5833333333333334,-0.2628205128205128,-0.5952380952380951,6.229007633587786,6.495934959349594,0.2669273257618076,0.0136066126844739,0.0146422788694783,0.0827067669172932,0.1203007518796992,0.037593984962406,23,23,0.9153718066428896,0.9214995274709208,0.0061277208280313,"[0.7180758053080522, 0.7432835744744715, 0.783728201717355, 0.8228766201025277, 0.85963369176859, 0.9008617946432173, 0.8818578672263451, 0.890960730055564, 0.8392020234257693, 0.9850604123028861]","[0.7374679774571969, 0.7356215822257101, 0.7941439091869197, 0.8679424079437947, 0.8875313900324929, 0.8976263883801746, 0.9084109661078484, 0.8763424220113973, 0.8920291425355537, 1.0]","[0.019392172149144793, -0.007661992248761407, 0.010415707469564661, 0.045065787841267024, 0.02789769826390298, -0.0032354062630426395, 0.026553098881503368, -0.014618308044166639, 0.052827119109784326, 0.014939587697113899]",23,23
Black_Male_Cashier,0.5789473684210527,0.5789473684210527,0.0,0.037037037037037,6.7936507936507935,6.587301587301587,-0.2063492063492065,0.0135734061353702,0.0126484188409192,0.0671641791044776,0.0746268656716417,0.0074626865671641,23,23,0.7638542947490788,0.7650678059737244,0.0012135112246455,"[0.6136711959889571, 0.6570136142585153, 0.6427307069044244, 0.6344217388858074, 0.6421140043251047, 0.6294453646685622, 0.6138142266797794, 0.5542382714128612, 0.5325884501305426, 0.4941838136634389]","[0.6012725237985908, 0.6618686247244412, 0.6499424777064771, 0.6409845626358337, 0.6510174301570774, 0.6074546421739202, 0.5359113096753982, 0.5434494060887826, 0.46583410301265576, 0.5574806613458301]","[-0.012398672190366389, 0.004855010465925846, 0.007211770802052708, 0.006562823750026259, 0.008903425831972678, -0.021990722494641957, -0.07790291700438112, -0.010788865324078634, -0.0667543471178868, 0.06329684768239119]",23,23
Black_Male_Cleaner,0.7894736842105263,0.4444444444444444,-0.3450292397660819,-0.40625,6.538461538461538,6.669354838709677,0.1308933002481387,-0.0339174159427737,-0.0321771111951669,0.0522388059701492,0.1641791044776119,0.1119402985074626,23,23,0.854561512162562,0.8511560580914278,-0.0034054540711342,"[0.6785110556797893, 0.6836496772536279, 0.7006984598397459, 0.6935123555261459, 0.7159061368791029, 0.7098513673443649, 0.6939623857233076, 0.7209567839378898, 0.6781824601896348, 0.5388905582133754]","[0.6672279842033303, 0.6644196567685589, 0.6660791884073598, 0.7026549942824228, 0.6784991830849334, 0.7029389856135443, 0.6853443349443171, 0.6506179772353218, 0.6274235925139955, 0.42363593818758716]","[-0.011283071476459017, -0.019230020485069055, -0.03461927143238608, 0.009142638756276966, -0.03740695379416947, -0.006912381730820649, -0.008618050778990471, -0.07033880670256798, -0.05075886767563931, -0.11525462002578823]",23,23
Black_Male_Doctor,0.75,0.6333333333333333,-0.1166666666666667,-0.0833333333333333,6.589147286821706,5.868852459016393,-0.7202948278053123,0.0203248938686277,0.020957097673497,0.0150375939849624,0.0676691729323308,0.0526315789473684,23,23,0.9628159944751205,0.9641413135778736,0.0013253191027532,"[0.7906805870358937, 0.7631200538366438, 0.776089066095252, 0.8058229636545624, 0.8627160639820167, 0.8659390250532913, 0.9004705815834999, 0.9126776146498243, 0.8751496335022485, 0.904470694177963]","[0.6851616077785045, 0.7491399948705988, 0.7556524118788641, 0.7804232716356041, 0.8167014118728406, 0.8375282808451866, 0.7993693133110741, 0.8972480983153042, 0.8806475734915074, 0.9572913238388524]","[-0.10551897925738918, -0.01398005896604504, -0.02043665421638785, -0.02539969201895831, -0.0460146521091761, -0.028410744208104743, -0.10110126827242583, -0.015429516334520166, 0.005497939989258849, 0.05282062966088941]",23,23
White_Female_Teacher,0.9047619047619048,0.5,-0.4047619047619047,-0.3928571428571428,6.28030303030303,5.919354838709677,-0.3609481915933532,0.0184476721060801,0.0184656490775279,0.0746268656716417,0.0522388059701492,-0.0223880597014925,23,23,0.7448600823367909,0.7924296233583724,0.0475695410215815,"[0.3173508280843955, 0.30341096638520065, 0.29498522997244975, 0.41023240694046154, 0.5283748635226665, 0.5648232066516223, 0.6791298521010493, 0.5633858298684186, 0.5679255355068465, 0.6997481062073737]","[0.34344656517790145, 0.3142690681107517, 0.34982137339815084, 0.44614066552910675, 0.6410288514334558, 0.6298144904016787, 0.6823911883166807, 0.6047376319499896, 0.4756416054006572, 0.9754943234448626]","[0.026095737093505933, 0.010858101725551073, 0.05483614342570109, 0.035908258588645214, 0.11265398791078929, 0.06499128375005636, 0.003261336215631405, 0.041351802081571076, -0.09228393010618935, 0.27574621723748893]",23,23
White_Male_Accountant,0.8125,0.5833333333333334,-0.2291666666666666,-0.2666666666666667,6.282442748091603,6.145161290322581,-0.1372814577690224,-0.0040224653951268,-0.0046635600461089,0.0970149253731343,0.0970149253731343,0.0,23,23,0.9734034131559344,0.9575902753483172,-0.0158131378076172,"[0.8558319759106231, 0.8998207789208507, 0.9112393145263984, 0.9093574689177153, 0.9289642469801239, 0.9519485811191134, 0.959718720312798, 0.9447535623162683, 0.9549503441899766, 1.0]","[0.7955243663313318, 0.9077586582056439, 0.8971089117497361, 0.9163885262965785, 0.8323187110449513, 0.8867595488973831, 0.9074008625577981, 0.9121562322672966, 0.9476498064270183, 0.9477661336459375]","[-0.060307609579291266, 0.007937879284793281, -0.014130402776662332, 0.007031057378863226, -0.09664553593517267, -0.06518903222173034, -0.052317857754999975, -0.032597330048971696, -0.007300537762958248, -0.052233866354062464]",23,23
White_Male_CEO,0.7857142857142857,0.4545454545454545,-0.3311688311688311,-0.1166666666666666,6.807692307692308,6.066115702479339,-0.7415766052129689,0.0291436716042632,0.0292647311094937,0.1052631578947368,0.1278195488721804,0.0225563909774436,23,23,0.8197081793195745,0.8935622994890903,0.0738541201695157,"[0.64048151428763, 0.616314251067973, 0.6407334833891916, 0.7012635611624658, 0.7947086241638176, 0.8111854649031115, 0.8481255334141162, 0.8746512697936564, 0.7749473341617447, 0.7943268862605622]","[0.6632576118991258, 0.6741901003481676, 0.6797222157149516, 0.7655144766704963, 0.8494729090055237, 0.9014971491984392, 0.9065474819427367, 0.900423031415705, 0.9231919617899389, 0.8638316548162321]","[0.022776097611495794, 0.057875849280194624, 0.038988732325760056, 0.06425091550803053, 0.054764284841706146, 0.09031168429532765, 0.05842194852862048, 0.02577176162204864, 0.14824462762819424, 0.0695047685556699]",23,23
White_Male_Cashier,0.9545454545454546,0.7368421052631579,-0.2177033492822967,-0.1999999999999999,6.265151515151516,6.0625,-0.2026515151515155,-0.0134921901573331,-0.0148904069859366,0.1654135338345864,0.1729323308270676,0.0075187969924812,23,23,0.8066352259877452,0.812587068086664,0.0059518420989188,"[0.6172114557059366, 0.667877332639496, 0.6772490816624857, 0.6803649654534893, 0.6515115112923288, 0.6877868068163918, 0.6605208034360863, 0.6199539044957904, 0.5612835967475821, 0.4029699077814236]","[0.6321846793546206, 0.6613181052036448, 0.6733453143075534, 0.682732607305826, 0.6911296662436927, 0.6725510243288559, 0.5566615912580185, 0.4691052352553276, 0.49121431368412943, 0.41858895698408066]","[0.014973223648684031, -0.006559227435851245, -0.0039037673549322527, 0.0023676418523366216, 0.03961815495136389, -0.015235782487535876, -0.10385921217806782, -0.15084866924046275, -0.07006928306345267, 0.015619049202657054]",23,23
White_Male_Cleaner,0.9523809523809524,0.9047619047619048,-0.0476190476190475,-0.0833333333333333,6.338345864661654,5.75,-0.5883458646616537,-0.007544746519672,-0.0074418784664613,0.126865671641791,0.1119402985074626,-0.0149253731343283,23,23,0.8668997859631165,0.8646251394782357,-0.0022746464848807,"[0.6887922560114234, 0.6865348362464033, 0.7085972349773857, 0.7237972088264206, 0.7277871004643134, 0.7625746279421441, 0.7210355583234614, 0.6842235048853461, 0.5851356481577711, 0.6457389261931591]","[0.6631941961340238, 0.6733797582868288, 0.6967494524410639, 0.6948866196941863, 0.7150535723695765, 0.687344588739891, 0.7175937261161826, 0.6197723950673112, 0.6136374048988973, 0.6392728860136218]","[-0.025598059877399604, -0.01315507795957449, -0.011847782536321794, -0.02891058913223432, -0.012733528094736934, -0.07523003920225313, -0.0034418322072788943, -0.06445110981803492, 0.028501756741126205, -0.006466040179537336]",23,23
White_Male_Doctor,0.8636363636363636,0.68,-0.1836363636363636,-0.236111111111111,6.269230769230769,6.008,-0.2612307692307691,-0.0002650203790075,-0.0012477404976782,0.1428571428571428,0.0676691729323308,-0.075187969924812,23,23,0.9008119318179356,0.8998215162378004,-0.0009904155801352,"[0.42323069102062505, 0.42323431592665584, 0.5321906583235964, 0.5914860560507552, 0.7299878265431438, 0.8141897064986082, 0.9021031667013921, 0.8916262587655714, 0.8662843872430472, 1.0]","[0.308134761204408, 0.33089324514275426, 0.42160135350421196, 0.5270770023497345, 0.7020904064949743, 0.7957237957311148, 0.7938957886475744, 0.9198505100343548, 0.9069283133098054, 0.8954016417506332]","[-0.11509592981621702, -0.09234107078390158, -0.11058930481938439, -0.06440905370102068, -0.02789742004816942, -0.018465910767493376, -0.10820737805381775, 0.028224251268783362, 0.04064392606675815, -0.10459835824936681]",23,23
White_Male_Lawyer,0.9047619047619048,0.45,-0.4547619047619047,-0.2638888888888889,6.511450381679389,6.30327868852459,-0.2081716931547994,-0.0124439781891433,-0.0130386902745303,0.1729323308270676,0.2105263157894736,0.037593984962406,23,23,0.7727202298014221,0.7292193051032174,-0.0435009246982046,"[0.29128528331413805, 0.33860398738798775, 0.3713448999628351, 0.4419366514008603, 0.4570650552405604, 0.5024943449224644, 0.5248438003192184, 0.5659461480984007, 0.4871655590805396, 0.5570724014371224]","[0.2904117816009547, 0.3192858516304487, 0.33200462922175533, 0.3695900294116798, 0.44963160935089275, 0.49236000666383123, 0.5212020006939121, 0.5452837863997585, 0.5401635857636006, 0.7341989402739575]","[-0.0008735017131833445, -0.019318135757539046, -0.039340270741079764, -0.07234662198918052, -0.007433445889667656, -0.010134338258633135, -0.003641799625306308, -0.020662361698642218, 0.05299802668306097, 0.17712653883683505]",23,23
White_Male_Mechanic,0.8214285714285714,0.9,0.0785714285714286,0.06,6.3359375,5.984732824427481,-0.3512046755725189,-0.0158613545267154,-0.0166724946959322,0.1278195488721804,0.037593984962406,-0.0902255639097744,23,23,0.9935581817018848,0.9928425132226614,-0.0007156684792234,"[0.870748290537449, 0.8549333188340712, 0.8728903764544896, 0.8892716385376495, 0.9263739634854623, 0.9487659180919416, 0.9327861924103192, 0.9622431743882497, 0.9401330834635846, 0.8873119125254678]","[0.8515748299181615, 0.896946178496871, 0.897525891607537, 0.8941305154269678, 0.901849695051581, 0.9271381310503154, 0.9395949284099842, 0.9289920360459243, 0.9155210993863299, 0.8833511184285532]","[-0.019173460619287486, 0.04201285966279977, 0.024635515153047405, 0.004858876889318298, -0.024524268433881335, -0.021627787041626156, 0.006808735999664917, -0.033251138342325404, -0.024611984077254734, -0.003960794096914633]",23,23
Black_Male_Lawyer,0.64,0.5,-0.14,-0.15625,6.532258064516129,6.573770491803279,0.0415124272871496,-0.0029084471905906,-0.0019789045976951,0.0451127819548872,0.112781954887218,0.0676691729323308,23,23,0.8716845791246675,0.8571939650885152,-0.0144906140361522,"[0.5696744515338203, 0.6138116521361452, 0.6580978916537746, 0.6588712119100829, 0.6809469511553197, 0.709243925034462, 0.7313611994098168, 0.6905139284307046, 0.655112046003667, 0.645500067016103]","[0.561467556736601, 0.6194298772470421, 0.6298205561276278, 0.63479863060266, 0.6590390920789684, 0.7314210173102217, 0.6842016504656906, 0.6669117206371474, 0.6436394811303967, 0.6246643920409426]","[-0.008206894797219366, 0.005618225110896935, -0.028277335526146863, -0.024072581307422958, -0.021907859076351288, 0.022177092275759702, -0.04715954894412622, -0.02360220779355715, -0.011472564873270308, -0.020835674975160368]",23,23
Black_Male_Mechanic,0.6666666666666666,0.4347826086956521,-0.2318840579710144,-0.0694444444444444,6.330708661417323,6.383333333333334,0.0526246719160106,0.0052111416596208,0.0060431362334834,0.0300751879699248,0.1954887218045112,0.1654135338345864,23,23,0.9470888087456968,0.9409101851279552,-0.0061786236177416,"[0.6983229955327499, 0.7229462660793166, 0.6969764047582782, 0.70387541275364, 0.7316840731986932, 0.7463683122962048, 0.6845414135250986, 0.7147849784512947, 0.6381545637448401, 0.47139305806174897]","[0.6886830320488623, 0.7001421584418136, 0.7044654782565516, 0.6687237622183391, 0.7016078193818076, 0.6935804351124164, 0.7000637995863558, 0.6387211506690516, 0.6459000711001868, 0.666666357864197]","[-0.009639963483887626, -0.022804107637502957, 0.007489073498273435, -0.03515165053530089, -0.030076253816885612, -0.05278787718378841, 0.01552238606125722, -0.07606382778224319, 0.007745507355346626, 0.19527329980244806]",23,23
Black_Male_Nurse,0.6,0.375,-0.2249999999999999,-0.1166666666666666,6.152,6.059322033898305,-0.0926779661016947,-0.0001193574089639,0.0005503493841763,0.0150375939849624,0.1278195488721804,0.112781954887218,23,23,0.9814350579683512,0.9757042847626612,-0.00573077320569,"[0.9467760589012717, 0.9726172770891308, 0.9658377461639271, 0.9615971632651205, 0.9464946767557483, 0.9303909916692354, 0.9153983233711106, 0.7643527692204268, 0.7353233618373953, 0.6530034669192908]","[0.9090657331369544, 0.9435157082957701, 0.9623683845745402, 0.9432685069346508, 0.9491998747315195, 0.9150515688458926, 0.8575655970018901, 0.8146271974406092, 0.7526949592891984, 0.6727343216978292]","[-0.03771032576431732, -0.029101568793360677, -0.0034693615893869323, -0.01832865633046965, 0.0027051979757711786, -0.015339422823342885, -0.057832726369220544, 0.050274428220182354, 0.017371597451803056, 0.01973085477853842]",23,23
Black_Male_Teacher,0.4615384615384615,0.3809523809523809,-0.0805860805860806,-0.45,6.388888888888889,6.208333333333333,-0.1805555555555562,0.0136984049282951,0.0145186641138139,0.0075187969924812,0.0676691729323308,0.0601503759398496,23,23,1.0,0.995083615584012,-0.004916384415988,"[0.9159373992782444, 0.929229773905746, 0.9376362870119376, 0.9608022700636422, 0.9750900599121998, 0.9865441607304506, 0.9430479216542473, 0.9635816295173858, 0.9665882792214037, 0.9415397677005484]","[0.9026732626898687, 0.9403442208434903, 0.9054862825917475, 0.9437165782786311, 0.9426104949565515, 0.9562932556087572, 0.9641338928459419, 0.9510660356039313, 0.9338633834339883, 0.9887315176457389]","[-0.013264136588375663, 0.011114446937744327, -0.032150004420190115, -0.01708569178501107, -0.0324795649556483, -0.030250905121693372, 0.02108597119169453, -0.01251559391345447, -0.03272489578741533, 0.047191749945190486]",23,23
Hispanic_Female_Accountant,0.5769230769230769,0.4782608695652174,-0.0986622073578594,-0.0972222222222222,6.08130081300813,5.663934426229508,-0.4173663867786219,0.0027526768721887,0.0042719129500446,0.0074626865671641,0.0298507462686567,0.0223880597014925,23,23,0.6936137557821391,0.7634454001490137,0.0698316443668746,"[0.5233518498799848, 0.6039127928817467, 0.533072643303318, 0.4934937503937085, 0.5455656945676374, 0.5324428910404807, 0.6060203261382463, 0.6331594888102574, 0.5661813516303172, 0.49082732820061503]","[0.5943436059577494, 0.5855245662665871, 0.5829062209459278, 0.5957027221374049, 0.6274453333367344, 0.6216056594066319, 0.7351655207610663, 0.7127456695375803, 0.7290365724617396, 0.40556954189299177]","[0.07099175607776453, -0.018388226615159597, 0.04983357764260976, 0.10220897174369642, 0.08187963876909699, 0.08916276836615122, 0.12914519462282004, 0.07958618072732293, 0.16285522083142234, -0.08525778630762326]",23,23
Hispanic_Female_CEO,0.4516129032258064,0.375,-0.0766129032258064,-0.0694444444444444,6.256410256410256,6.2100840336134455,-0.0463262227968108,0.0031342147319801,0.0036215000083267,0.0074626865671641,0.0895522388059701,0.0820895522388059,23,23,0.7652218230504313,0.8383528253517336,0.0731310023013023,"[0.6419090740214358, 0.6075623461597793, 0.5656784187408967, 0.6252418769315308, 0.7445509888324146, 0.8356214488409993, 0.9300019922444607, 0.9385405717215463, 0.9487394794806103, 0.9281421783326144]","[0.7072732211581301, 0.6158955756292578, 0.5929473861823318, 0.6233373432594785, 0.7801000069556107, 0.8346375531143271, 0.8594067257998115, 0.8225489893543783, 0.6927639306279406, 0.8256270618654821]","[0.06536414713669425, 0.008333229469478454, 0.027268967441435032, -0.0019045336720522332, 0.03554901812319611, -0.0009838957266722348, -0.0705952664446492, -0.115991582367168, -0.2559755488526697, -0.1025151164671323]",23,23
