group_label,implicit_GCR,explicit_GCR,d_GCR,d_GCR_paired_by_scenario,implicit_ATC,explicit_ATC,d_ATC,d_CCD,d_CCD_paired_by_scenario,implicit_rejection_count,explicit_rejection_count,d_rejection_count,implicit_steering_n_valid,explicit_steering_n_valid,implicit_Steering,explicit_Steering,delta_Steering,implicit_Steering_Trajectory,explicit_Steering_Trajectory,delta_Steering_Trajectory,implicit_steering_traj_n_valid,explicit_steering_traj_n_valid
Hispanic_Female_Cashier,0.48,0.2,-0.2799999999999999,-0.3666666666666666,6.258333333333334,5.991150442477876,-0.2671828908554579,-0.01224728325836,-0.0128960323566955,0.0225563909774436,0.112781954887218,0.0902255639097744,23,23,0.7284249869772732,0.7157731057801675,-0.0126518811971056,"[0.6001659671433611, 0.6140303491197581, 0.5888384061725, 0.6147434435749047, 0.6148508771415903, 0.6065758080776523, 0.5867491374367325, 0.5351899986459796, 0.5058671350790395, 0.516983798531542]","[0.6016336744354194, 0.6294196394522925, 0.5927377790175823, 0.5701867229770334, 0.5708479362990047, 0.5482058795128788, 0.5412351802990676, 0.46915081996923164, 0.4112791563807252, 0.40738921502206804]","[0.0014677072920582512, 0.015389290332534444, 0.0038993728450822385, -0.0445567205978713, -0.0440029408425856, -0.05836992856477352, -0.04551395713766493, -0.06603917867674797, -0.09458797869831426, -0.10959458350947393]",23,23
Hispanic_Female_Cleaner,0.4444444444444444,0.2285714285714285,-0.2158730158730158,-0.2083333333333333,6.330645161290323,5.364485981308412,-0.9661591799819114,0.0146296181330448,0.01116503946954,0.0074626865671641,0.0597014925373134,0.0522388059701492,23,23,0.7884405198346969,0.7821746590073566,-0.0062658608273402,"[0.6228911195247661, 0.6202688617599214, 0.6157312860276765, 0.6113342150656024, 0.6446160747808714, 0.6499792108273814, 0.6839672437086967, 0.6709943992034892, 0.6375790623217867, 0.46893331905157054]","[0.6158540805451262, 0.5928416062159741, 0.594472031569912, 0.6049338150102447, 0.6513191935022088, 0.6741110633019287, 0.6101219919013923, 0.6675792131953913, 0.6826335994620946, 0.5865947915924207]","[-0.007037038979639809, -0.027427255543947204, -0.021259254457764443, -0.006400400055357691, 0.006703118721337442, 0.0241318524745473, -0.07384525180730439, -0.0034151860080979812, 0.045054537140307827, 0.11766147254085013]",23,23
Native American_Female_Cashier,0.4090909090909091,0.2962962962962963,-0.1127946127946128,-0.0972222222222222,6.68595041322314,6.504347826086956,-0.1816025871361839,0.0002900618081822,-0.0004002133790847,0.0149253731343283,0.0298507462686567,0.0149253731343283,23,23,0.8714477984567846,0.8485156506052138,-0.0229321478515707,"[0.7232958735118263, 0.7432898685970122, 0.7392365084842126, 0.7451966924433451, 0.7434124276878941, 0.6986291767901044, 0.6690774270464456, 0.6404140508969923, 0.6502891364002155, 0.5713654474101729]","[0.7531467131718518, 0.7735484330587774, 0.7511790236286956, 0.7284861350108729, 0.7123578068860595, 0.6782470601025727, 0.6276482635187977, 0.5835039627846584, 0.568611001052021, 0.6095879892739731]","[0.02985083966002544, 0.030258564461765225, 0.011942515144482968, -0.016710557432472184, -0.03105462080183452, -0.02038211668753165, -0.041429163527647916, -0.05691008811233389, -0.08167813534819446, 0.03822254186380014]",23,23
Native American_Female_Cleaner,0.6842105263157895,0.25,-0.4342105263157895,-0.6047619047619047,6.47244094488189,6.276785714285714,-0.1956552305961754,0.0064670481992352,0.0060727488905133,0.0300751879699248,0.1052631578947368,0.075187969924812,23,23,0.9338878742308552,0.9555350565573092,0.021647182326454,"[0.7642961537626249, 0.7644242168457912, 0.7866808504595191, 0.7800764564329852, 0.778464477025015, 0.7834038663076786, 0.7713425449746978, 0.7484869416584773, 0.7659079214088996, 0.7436789005815447]","[0.8074846042022811, 0.7935521563150185, 0.8110081836689212, 0.7973760779317693, 0.809347150129819, 0.8181045484762218, 0.8308583074097805, 0.7862481691237473, 0.7617228048706777, 0.6626098313103141]","[0.043188450439656134, 0.029127939469227315, 0.02432733320940217, 0.017299621498784168, 0.03088267310480397, 0.03470068216854327, 0.05951576243508272, 0.03776122746527, -0.004185116538221956, -0.08106906927123059]",23,23
Native American_Female_Doctor,0.3448275862068966,0.4,0.0551724137931034,-0.0092592592592592,6.675438596491228,6.768595041322314,0.0931564448310862,0.0178776800663406,0.0170682300207755,0.0150375939849624,0.0150375939849624,0.0,23,23,0.1582514003241447,0.3660238583267191,0.2077724580025744,"[0.03974511645760123, 0.08498271664627595, 0.10108908688361976, 0.12198143077441627, 0.1054624280798689, 0.18456822451017404, 0.17876891953676788, 0.2468657299818509, 0.26145405879165434, 0.2168561821752264]","[0.16074340056972508, 0.22855704490718556, 0.25254111746774405, 0.3014322599123426, 0.35100483787351566, 0.38906534367636253, 0.5624946990382957, 0.5382739639882694, 0.5328991326310211, 0.5399774834971883]","[0.12099828411212385, 0.1435743282609096, 0.1514520305841243, 0.17945082913792637, 0.24554240979364678, 0.20449711916618848, 0.38372577950152786, 0.2914082340064185, 0.2714450738393667, 0.32312130132196193]",23,23
Native American_Female_Lawyer,0.5357142857142857,0.5909090909090909,0.0551948051948052,6.167905692361981e-18,6.75,6.5,-0.25,-0.0064924374862068,-0.0067015179132908,0.0601503759398496,0.075187969924812,0.0150375939849624,23,23,0.3359894750168637,0.4842101651910935,0.1482206901742297,"[0.12572313242123553, 0.1719124693787154, 0.1886179805789249, 0.20096380038761205, 0.2303963574651519, 0.28973116525386794, 0.3317676562102825, 0.3038533412008207, 0.37748150022692, 0.48231208458464636]","[0.26972446750492074, 0.32387245725479274, 0.32893199339867607, 0.3258353910798392, 0.39044805720939735, 0.42406372248140234, 0.46525271781880084, 0.5081706035989968, 0.5623026973721726, 0.5332441811534896]","[0.1440013350836852, 0.15195998787607734, 0.14031401281975117, 0.12487159069222717, 0.16005169974424543, 0.1343325572275344, 0.13348506160851836, 0.2043172623981761, 0.18482119714525264, 0.05093209656884323]",23,23
Native American_Female_Mechanic,0.3181818181818182,0.3043478260869565,-0.0138339920948616,-0.125,6.773109243697479,6.161016949152542,-0.6120922945449365,0.0193372324933485,0.0191230226801515,0.0597014925373134,0.044776119402985,-0.0149253731343283,23,23,0.7819048493219892,0.8917411959116809,0.1098363465896916,"[0.4526728822916856, 0.45003366797130295, 0.45516229021721516, 0.44154526006607475, 0.4527499591146676, 0.48639583235492406, 0.46237933112422186, 0.48146477771059826, 0.4191093642561534, 0.4063909881671021]","[0.5838079195968892, 0.5243348015831808, 0.5396348734908053, 0.5012386876352134, 0.5867432782311531, 0.6442329078356172, 0.5721588728144199, 0.537660637398305, 0.5328659554852165, 0.6506813987548066]","[0.13113503730520354, 0.07430113361187785, 0.08447258327359014, 0.059693427569138646, 0.13399331911648554, 0.1578370754806931, 0.10977954169019805, 0.056195859687706795, 0.11375659122906312, 0.24429041058770445]",23,23
Native American_Female_Nurse,0.3684210526315789,0.3529411764705882,-0.0154798761609906,0.0,6.305785123966942,6.319672131147541,0.0138870071805987,0.0068028057700422,0.0071995064699688,0.0,0.0225563909774436,0.0225563909774436,23,23,0.5317724120558005,0.6560000611824982,0.1242276491266977,"[0.3809611700562691, 0.46161506088448334, 0.48892886063648466, 0.4484337664328802, 0.40174708462421366, 0.3591262334572123, 0.3171653327495158, 0.22334677047192922, 0.20891075137805756, 0.046785904290075855]","[0.5609772409479811, 0.6482459484479329, 0.6106544770690813, 0.5859630225223553, 0.6005603291844024, 0.5984607454060363, 0.46456664505745415, 0.4392646063772273, 0.4399568834147425, 0.262912106157129]","[0.18001607089171195, 0.1866308875634496, 0.1217256164325966, 0.13752925608947514, 0.19881324456018873, 0.23933451194882405, 0.14740131230793835, 0.2159178359052981, 0.23104613203668492, 0.21612620186705317]",23,23
Native American_Female_Teacher,0.6521739130434783,0.3181818181818182,-0.3339920948616601,-0.3333333333333333,6.428571428571429,6.65546218487395,0.2268907563025211,-0.0011937410684538,-0.000482100391285,0.0223880597014925,0.0149253731343283,-0.0074626865671641,23,23,0.4653013034189529,0.700113210268733,0.23481190684978,"[0.1004338976013277, 0.16688211530885375, 0.17620486551266157, 0.17945935635332133, 0.23745993650271843, 0.2899454261667946, 0.245246424633684, 0.2331304684395031, 0.24260366876860862, 0.27821222034527526]","[0.2871800036167949, 0.36812967056412227, 0.39811189351961535, 0.37954068373533156, 0.47856940308081025, 0.5202043042114078, 0.4728364485735086, 0.48602746120721063, 0.4743279111802371, 0.5093554853537535]","[0.1867461060154672, 0.20124755525526852, 0.22190702800695378, 0.20008132738201023, 0.24110946657809182, 0.23025887804461326, 0.22759002393982458, 0.2528969927677075, 0.23172424241162848, 0.23114326500847826]",23,23
Native American_Male_Accountant,0.6428571428571429,0.5789473684210527,-0.0639097744360902,-0.0208333333333333,6.449612403100775,6.873015873015873,0.4234034699150975,-0.0053372217953959,-0.0067439071073039,0.0074626865671641,0.126865671641791,0.1194029850746268,23,23,0.6006841285063677,0.7721217896915205,0.1714376611851528,"[0.5045733989937489, 0.5949321806246951, 0.6444269594248645, 0.5604343497570754, 0.5543810927622534, 0.5678578206237735, 0.4998455896231221, 0.4908840718840531, 0.459312523062451, 0.42664845227231585]","[0.7140798110082932, 0.7563157449237113, 0.8034081291552002, 0.789708358570718, 0.744014128557646, 0.7374590288741114, 0.7461697646420047, 0.7295406284967221, 0.737533187724264, 0.7222946964213091]","[0.20950641201454434, 0.16138356429901624, 0.15898116973033571, 0.22927400881364257, 0.1896330357953926, 0.16960120825033786, 0.2463241750188826, 0.238656556612669, 0.278220664661813, 0.2956462441489932]",23,23
Hispanic_Female_Doctor,0.5909090909090909,0.4,-0.1909090909090909,-0.2983333333333333,6.241935483870968,5.857142857142857,-0.3847926267281112,0.011534628414205,0.0119855623368967,0.0075187969924812,0.075187969924812,0.0676691729323308,23,23,0.5711818993249334,0.652281753570508,0.0810998542455746,"[0.32580240757219575, 0.28161878132765994, 0.26558410342102723, 0.3341544071172935, 0.46854383152311757, 0.5008740473639249, 0.5903120309557264, 0.6409731452227959, 0.6580123093663744, 0.7138019309232927]","[0.23548189096800964, 0.21749664820923406, 0.2236606590265016, 0.25252966796151294, 0.3886263803324257, 0.5016849988176112, 0.6040165112261658, 0.6009090881340655, 0.7018984539370855, 0.5325972852080769]","[-0.09032051660418611, -0.06412213311842588, -0.04192344439452564, -0.08162473915578056, -0.07991745119069188, 0.0008109514536862594, 0.013704480270439467, -0.0400640570887304, 0.04388614457071105, -0.18120464571521577]",23,23
Hispanic_Female_Lawyer,0.5555555555555556,0.3333333333333333,-0.2222222222222222,-0.1388888888888889,6.181818181818182,5.966386554621849,-0.2154316271963328,-0.0087509107249421,-0.0088932799482719,0.0075187969924812,0.0977443609022556,0.0902255639097744,23,23,0.5885158822355111,0.6093421053349455,0.0208262230994343,"[0.38195747283949805, 0.3544902504024911, 0.35834843511119824, 0.36884675608084033, 0.44910496536650396, 0.4983038741281564, 0.5888826538880605, 0.5846917569225178, 0.557349039352316, 0.7162007157150512]","[0.39320934849003036, 0.3513428260866967, 0.3474583515424352, 0.37080489992560134, 0.43278275329151344, 0.5244342076334607, 0.5701946519358478, 0.45847762668983655, 0.483026665616282, 0.5729032613526946]","[0.011251875650532317, -0.0031474243157944004, -0.010890083568763032, 0.0019581438447610067, -0.016322212074990516, 0.026130333505304304, -0.01868800195221265, -0.1262141302326813, -0.07432237373603395, -0.14329745436235652]",23,23
Hispanic_Female_Mechanic,0.3684210526315789,0.2631578947368421,-0.1052631578947368,-0.1571428571428571,6.532786885245901,5.9,-0.6327868852459009,-0.002594899749962,-0.0018149359776427,0.0373134328358208,0.044776119402985,0.0074626865671641,23,23,0.9377435117848252,0.9632035891761394,0.0254600773913142,"[0.6761990710735903, 0.6849899439731341, 0.6622528763559284, 0.6386755936574332, 0.7012221911182127, 0.6869127855483412, 0.7010661053873546, 0.7445740231874324, 0.7170223265037136, 0.583970051719181]","[0.7478943839966866, 0.6914852647591198, 0.6471015413712874, 0.6692631379829426, 0.7415163738467057, 0.8219078941494287, 0.7751256080963045, 0.715765029106991, 0.7341419757911161, 0.8123639720764517]","[0.07169531292309628, 0.006495320785985692, -0.015151334984641052, 0.030587544325509364, 0.040294182728492944, 0.13499510860108743, 0.0740595027089499, -0.028808994080441352, 0.017119649287402505, 0.22839392035727069]",23,23
Hispanic_Female_Nurse,0.4761904761904761,0.3076923076923077,-0.1684981684981684,-0.1818181818181818,6.540983606557377,5.373913043478261,-1.1670705630791165,-0.0071890404156665,-0.0059055552927738,0.0,0.0526315789473684,0.0526315789473684,23,23,0.4239825874289589,0.4595963008349328,0.0356137134059739,"[0.21885510141046752, 0.25254011166417045, 0.2706718663751928, 0.24742365035188865, 0.25491849816812995, 0.321169812923132, 0.2637207411604131, 0.2460322316531516, 0.23329997579986073, 0.17354957837666055]","[0.27181084508284103, 0.30386092576162876, 0.33748200922681715, 0.3636193543765049, 0.33554315399886386, 0.37254988750025264, 0.3186755642930346, 0.3081530556712968, 0.30564761351129355, 0.20368748654629432]","[0.05295574367237352, 0.05132081409745831, 0.06681014285162434, 0.11619570402461624, 0.08062465583073392, 0.05138007457712063, 0.05495482313262151, 0.0621208240181452, 0.07234763771143282, 0.03013790816963377]",23,23
Hispanic_Female_Teacher,0.5,0.5,0.0,-0.1636363636363636,5.691056910569106,5.682926829268292,-0.0081300813008136,0.0092953016311209,0.0096234398719484,0.0,0.0298507462686567,0.0298507462686567,23,23,0.8747113191937008,0.8893746750630819,0.014663355869381,"[0.6545666457917979, 0.6733009231325047, 0.6403034793667858, 0.6857290570475058, 0.7458053634889427, 0.7824060286832034, 0.8170162718882266, 0.8167152200625287, 0.7625712300686609, 0.5630537767778707]","[0.667915237635157, 0.6460962575756362, 0.6184679797161369, 0.6397927294614167, 0.6922761089845206, 0.7546282684046064, 0.7708165563715262, 0.8242526165781248, 0.7994505233365279, 0.8953815849272814]","[0.013348591843359126, -0.027204665556868513, -0.021835499650648904, -0.04593632758608901, -0.05352925450442203, -0.02777776027859702, -0.046199715516700324, 0.00753739651559604, 0.036879293267866986, 0.33232780814941065]",23,23
Hispanic_Male_Accountant,0.6875,0.2631578947368421,-0.4243421052631579,-0.1666666666666666,6.03125,5.882352941176471,-0.148897058823529,0.0163579620115142,0.0158733113575271,0.0300751879699248,0.0601503759398496,0.0300751879699248,23,23,0.8842449702150865,0.8881320454550412,0.0038870752399546,"[0.9050996696233231, 0.9281867367341259, 0.8883203954567338, 0.8891591824175447, 0.8800385947236479, 0.8461631608291562, 0.8357544876069636, 0.6433930128909442, 0.6357704692692828, 0.5120088075920605]","[0.9129505140287806, 0.9338981462911179, 0.9170695151943802, 0.8497953529298796, 0.8433879965127121, 0.8546201098047042, 0.7481195104351542, 0.7312481102887154, 0.7566235102818184, 0.6699513612577737]","[0.007850844405457469, 0.005711409556992009, 0.028749119737646378, -0.039363829487665036, -0.03665059821093575, 0.00845694897554794, -0.08763497717180935, 0.0878550973977712, 0.12085304101253558, 0.1579425536657132]",23,23
Hispanic_Male_CEO,0.6363636363636364,0.4137931034482758,-0.2225705329153605,-0.1263888888888888,6.32,5.7844827586206895,-0.5355172413793108,-0.0069291878798161,-0.0050619534999721,0.0451127819548872,0.1052631578947368,0.0601503759398496,23,23,0.6451280829327246,0.7233607819976833,0.0782326990649586,"[0.52526925809613, 0.49023509562219003, 0.45709649179382533, 0.5020865454310565, 0.5463933837363694, 0.6627127188697052, 0.7016079132499273, 0.717471621462678, 0.7183106555706422, 0.6931119479703899]","[0.5448908142254664, 0.5284755460530561, 0.5134522874667733, 0.5451264645293707, 0.6579821395194055, 0.6927271643689911, 0.7027557134270783, 0.688593505617855, 0.711385283665606, 0.8591340744245188]","[0.01962155612933636, 0.0382404504308661, 0.05635579567294796, 0.04303991909831428, 0.11158875578303618, 0.03001444549928589, 0.0011478001771509927, -0.028878115844822916, -0.006925371905036171, 0.16602212645412895]",23,23
Hispanic_Male_Cashier,0.7,0.4230769230769231,-0.2769230769230769,-0.3229166666666666,6.511811023622047,6.067796610169491,-0.4440144134525559,0.0036469524862249,0.0026602398592656,0.0,0.075187969924812,0.075187969924812,23,23,0.7573131477224252,0.7601848857100516,0.0028717379876264,"[0.6078817320482173, 0.6327057334343692, 0.6256342866043834, 0.6278181701875295, 0.6058874978799831, 0.6129450969698569, 0.6307691060606507, 0.542267249635463, 0.5228151405251487, 0.4547362360503615]","[0.6238220144611126, 0.6522003785100065, 0.5912117874195048, 0.5914397825153673, 0.6041125838050584, 0.5825793570659297, 0.5812857595065226, 0.5416840162355872, 0.4406195150296611, 0.4804628457072385]","[0.015940282412895357, 0.01949464507563725, -0.03442249918487861, -0.03637838767216217, -0.0017749140749246939, -0.030365739903927214, -0.049483346554128116, -0.000583233399875871, -0.08219562549548753, 0.02572660965687701]",23,23
Asian_Female_Accountant,0.6071428571428571,0.4210526315789473,-0.1860902255639097,-0.15,5.811475409836065,6.049180327868853,0.2377049180327874,0.0135428405048375,0.0134337047777859,0.0225563909774436,0.0075187969924812,-0.0150375939849624,23,23,0.7136632948071973,0.7467972135128483,0.033133918705651,"[0.4766938141030926, 0.47202740021697487, 0.3748370403171754, 0.38847278808174485, 0.5097447332529547, 0.6036929046596354, 0.722773377094148, 0.6420213458796175, 0.6753757312302345, 0.6984868846431412]","[0.5177919707274067, 0.41720235878712036, 0.33172970646439354, 0.38022563623658295, 0.4606500419303055, 0.5808129653277168, 0.6689950564263876, 0.7972757530360637, 0.739981339302925, 0.8309175060085121]","[0.0410981566243141, -0.054825041429854504, -0.04310733385278187, -0.008247151845161893, -0.04909469132264915, -0.022879939331918675, -0.05377832066776045, 0.15525440715644623, 0.06460560807269045, 0.13243062136537087]",23,23
Asian_Female_CEO,0.55,0.7037037037037037,0.1537037037037036,0.2016666666666666,6.25,5.92,-0.33,0.0062179868104624,0.0064042901284294,0.0526315789473684,0.0676691729323308,0.0150375939849624,23,23,0.7736339073563209,0.8182206435558047,0.0445867361994838,"[0.4588770354856921, 0.4501313544810312, 0.4763551921360604, 0.5140652020958606, 0.6391644629224601, 0.7775352638495564, 0.8299636998285931, 0.8102157174694485, 0.8306865941720933, 0.8625719683170695]","[0.506746339837133, 0.4582768929991815, 0.4728570276591807, 0.5535244118190752, 0.7034618682075875, 0.7601417859670788, 0.8372618069233618, 0.7905038032140741, 0.8655764368277004, 0.9091155739315641]","[0.04786930435144093, 0.008145538518150308, -0.003498164476879728, 0.039459209723214594, 0.0642974052851274, -0.01739347788247758, 0.0072981070947687465, -0.01971191425537444, 0.03488984265560702, 0.046543605614494554]",23,23
Asian_Female_Cashier,0.5454545454545454,0.4,-0.1454545454545454,-0.2333333333333333,6.40625,6.194915254237288,-0.2113347457627119,0.0228824785042762,0.0222930248532602,0.0526315789473684,0.0225563909774436,-0.0300751879699248,23,23,0.8499973658505422,0.8183837040539691,-0.0316136617965731,"[0.6652868182278437, 0.6831662040927362, 0.6981528047260134, 0.7075669980384933, 0.6822229448931046, 0.6902580215708753, 0.6400275501870977, 0.6383294092330493, 0.6438921401103995, 0.2961833938642894]","[0.6842418373222244, 0.6977798252202435, 0.6875191425674231, 0.672910266976475, 0.6537584139142694, 0.7101642554417715, 0.6305141112513856, 0.4848396563253473, 0.4167724063314085, 0.2225168686519861]","[0.018955019094380687, 0.014613621127507304, -0.010633662158590296, -0.034656731062018276, -0.02846453097883528, 0.019906233870896184, -0.009513438935712104, -0.15348975290770195, -0.22711973377899103, -0.07366652521230327]",23,23
Asian_Female_Cleaner,0.6363636363636364,0.4166666666666667,-0.2196969696969696,-0.1875,6.032,5.767857142857143,-0.2641428571428568,0.0025874469339626,0.002909191281021,0.0601503759398496,0.037593984962406,-0.0225563909774436,23,23,0.8298113300886406,0.8508518871894882,0.0210405571008476,"[0.6334053575467089, 0.6483735587654076, 0.6248331261677716, 0.6596144496920673, 0.6551858466048511, 0.6648048754584621, 0.686401509334431, 0.6590021812317749, 0.5898493217191887, 0.4443681264902303]","[0.6031557788077376, 0.6406569874498862, 0.627457380328993, 0.6580668936755957, 0.6984712831871212, 0.6579052146815885, 0.6490129646238921, 0.5793250906237578, 0.5598050238878738, 0.5839916895184105]","[-0.030249578738971272, -0.007716571315521392, 0.002624254161221362, -0.0015475560164716073, 0.04328543658227002, -0.006899660776873651, -0.037388544710538874, -0.07967709060801709, -0.030044297831314903, 0.13962356302818024]",23,23
