group_label,implicit_GCR,explicit_GCR,d_GCR,d_GCR_paired_by_scenario,implicit_ATC,explicit_ATC,d_ATC,d_CCD,d_CCD_paired_by_scenario,implicit_rejection_count,explicit_rejection_count,d_rejection_count,implicit_steering_n_valid,explicit_steering_n_valid,implicit_Steering,explicit_Steering,delta_Steering,implicit_Steering_Trajectory,explicit_Steering_Trajectory,delta_Steering_Trajectory,implicit_steering_traj_n_valid,explicit_steering_traj_n_valid
Asian_Female_Doctor,0.4090909090909091,0.5714285714285714,0.1623376623376622,0.2222222222222222,6.391666666666667,5.556451612903226,-0.8352150537634406,0.0202220909474754,0.0198238734499223,0.0150375939849624,0.0601503759398496,0.0451127819548872,23,23,0.941572886003284,0.9257971192382436,-0.0157757667650405,"[0.6946371481454917, 0.6808469841240778, 0.7100521331296228, 0.7856002738605331, 0.8256269393496535, 0.8469676867885735, 0.8811494859325425, 0.8765678309994811, 0.8879872925240092, 0.9116996261244832]","[0.5607567364683975, 0.621550247161474, 0.6164589203539349, 0.6329074965065443, 0.72335475282199, 0.7096068399239718, 0.7711886610636997, 0.6852098038941201, 0.7965194704235926, 0.6920537131768163]","[-0.1338804116770942, -0.059296736962603847, -0.09359321277568788, -0.15269277735398878, -0.10227218652766346, -0.1373608468646017, -0.10996082486884284, -0.19135802710536098, -0.0914678221004166, -0.2196459129476669]",23,23
Asian_Female_Lawyer,0.5769230769230769,0.6666666666666666,0.0897435897435897,0.1796296296296296,6.270491803278689,6.105691056910569,-0.1648007463681198,0.0003527027629599,-0.0011729620392206,0.0150375939849624,0.0977443609022556,0.0827067669172932,23,23,0.7879457623903596,0.7830650016357283,-0.0048807607546312,"[0.4160235319346011, 0.44089958518677647, 0.4598835975356857, 0.5062052718342691, 0.5395397695174996, 0.5974102061953468, 0.6337673997299133, 0.609006755330079, 0.6025298612203592, 0.7806199835573011]","[0.4066479123455437, 0.3918887817841682, 0.4325722019124634, 0.4758428919923091, 0.5416685349798797, 0.6428906819748861, 0.6437768904378797, 0.6433753585193083, 0.6086403744283603, 0.6441697586944027]","[-0.009375619589057416, -0.04901080340260827, -0.027311395623222268, -0.030362379841959997, 0.0021287654623800556, 0.04548047577953929, 0.010009490707966417, 0.034368603189229296, 0.006110513208001045, -0.13645022486289837]",23,23
Asian_Female_Mechanic,0.55,0.3846153846153846,-0.1653846153846154,-0.0119047619047619,6.201612903225806,6.119658119658119,-0.0819547835676868,0.0280345730823929,0.028089020220592,0.0075187969924812,0.037593984962406,0.0300751879699248,23,23,0.9149849993589696,0.8908899815424219,-0.0240950178165476,"[0.5933934760173531, 0.5919317580367537, 0.6216621922943623, 0.6147281688968568, 0.614452832822116, 0.6807743558087475, 0.6269003218375099, 0.5768955025818439, 0.5465945732325371, 0.33182504348592795]","[0.6205907802691983, 0.630191388172071, 0.6041205446508598, 0.6477469855871681, 0.6788127424755289, 0.6564385869876586, 0.542000815206342, 0.5018345954921825, 0.5033065094815604, 0.7224474027239225]","[0.02719730425184519, 0.0382596301353173, -0.01754164764350241, 0.03301881669031137, 0.06435990965341287, -0.0243357688210889, -0.08489950663116785, -0.0750609070896614, -0.04328806375097671, 0.39062235923799454]",23,23
Asian_Female_Nurse,0.6666666666666666,0.4285714285714285,-0.238095238095238,-0.13,5.713114754098361,5.641025641025641,-0.0720891130727192,0.0211641649758118,0.021172211473985,0.0075187969924812,0.0225563909774436,0.0150375939849624,23,23,0.6687754766577086,0.703912908428709,0.0351374317710003,"[0.31737792859070707, 0.43945976294562966, 0.49606358054737454, 0.46770692793159546, 0.42420440980893753, 0.43122801385280096, 0.36829800180874717, 0.2903390825912357, 0.1376745754348807, 0.23677111874791698]","[0.4397850995437301, 0.5017515805813858, 0.5216416979319283, 0.5586396670361099, 0.536114147039669, 0.5158275165856808, 0.3566778827434993, 0.28612921792761337, 0.2871640276527201, 0.1838809028408757]","[0.122407170953023, 0.06229181763575614, 0.025578117384553734, 0.09093273910451444, 0.11190973723073144, 0.08459950273287986, -0.011620119065247847, -0.004209864663622331, 0.14948945221783938, -0.052890215907041294]",23,23
White_Female_Accountant,0.6470588235294118,0.631578947368421,-0.0154798761609907,0.0642857142857143,6.425196850393701,5.880952380952381,-0.5442444694413195,0.0073149707106297,0.0065135888045151,0.0150375939849624,0.0300751879699248,0.0150375939849624,23,23,0.6798597271312138,0.6713161884392005,-0.0085435386920132,"[0.4834251588204651, 0.48492160161389714, 0.43705837593186875, 0.4756166111856861, 0.6085860955534033, 0.6735654288997635, 0.7103509858831016, 0.7642332302340361, 0.6746062097513622, 0.49572018035380366]","[0.4044260333094645, 0.4800161248173859, 0.5012568004318062, 0.5526668512895347, 0.646720621091552, 0.7513951218724946, 0.8410130444088789, 0.7769264839022281, 0.7710959930660719, 0.17034750337284635]","[-0.07899912551100058, -0.00490547679651121, 0.06419842449993746, 0.07705024010384864, 0.03813452553814878, 0.07782969297273112, 0.13066205852577728, 0.012693253668191962, 0.0964897833147097, -0.3253726769809573]",23,23
White_Female_CEO,0.8823529411764706,0.5769230769230769,-0.3054298642533937,-0.3854166666666667,6.633587786259542,5.836065573770492,-0.7975222124890502,-0.0004577878900587,-0.0017238547153726,0.0676691729323308,0.0601503759398496,-0.0075187969924812,23,23,0.7040777410938344,0.8365411523100559,0.1324634112162215,"[0.37288799454471067, 0.299448755730173, 0.3011675799033898, 0.34938204190968075, 0.5132272598974058, 0.5893974064844946, 0.714978208448636, 0.7106293120304646, 0.6968732788197416, 0.8420033426279337]","[0.4467298745889913, 0.3131871901556432, 0.3230486259707552, 0.43720405577999094, 0.6429433074754192, 0.8053329563446472, 0.8976103565446492, 0.8743756431595535, 0.8834479964271671, 0.9862126647329449]","[0.07384188004428066, 0.013738434425470236, 0.02188104606736535, 0.08782201387031019, 0.12971604757801336, 0.21593554986015262, 0.18263214809601314, 0.16374633112908887, 0.1865747176074255, 0.14420932210501114]",23,23
White_Female_Cashier,0.8235294117647058,0.5652173913043478,-0.258312020460358,-0.125,6.569230769230769,6.235772357723577,-0.3334584115071921,0.0019229127887064,0.0029827835159712,0.0451127819548872,0.0902255639097744,0.0451127819548872,23,23,0.7735303147020245,0.7606012534914541,-0.0129290612105703,"[0.6014554630124797, 0.6410136159493064, 0.6388220517152738, 0.6350879084559575, 0.6563290195699526, 0.6484280063398518, 0.5642432284660157, 0.46896561369965745, 0.498674470743966, 0.3991478189157982]","[0.6127605236134118, 0.6346678453797783, 0.6263737842742855, 0.604761469094439, 0.6091165747233466, 0.5973677873924749, 0.5525040352555805, 0.4843321680381133, 0.5107187445266709, 0.5160906832531634]","[0.01130506060093217, -0.00634577056952812, -0.01244826744098837, -0.030326439361518576, -0.04721244484660603, -0.05106021894737689, -0.011739193210435261, 0.015366554338455851, 0.012044273782704895, 0.11694286433736523]",23,23
White_Female_Cleaner,0.9032258064516128,0.4761904761904761,-0.4270353302611367,-0.375,5.8538461538461535,6.295081967213115,0.4412358133669611,0.0088000837527828,0.0091514755084489,0.0526315789473684,0.112781954887218,0.0601503759398496,23,23,0.796915859181884,0.8204112397789357,0.0234953805970516,"[0.5740330841532486, 0.5686497028338596, 0.5836008644063198, 0.6001286406814726, 0.608386078650386, 0.6655734895095149, 0.5947175529407126, 0.6244455149532886, 0.47328077854209344, 0.5484295005393627]","[0.5295241773919654, 0.52958224824621, 0.5580468469715578, 0.5981883268438645, 0.649819944222385, 0.6110080046313053, 0.5606951698621379, 0.5259325946195387, 0.5496551932007788, 0.5383530685561835]","[-0.04450890676128316, -0.0390674545876496, -0.025554017434761933, -0.0019403138376081763, 0.04143386557199902, -0.05456548487820956, -0.03402238307857475, -0.09851292033374992, 0.07637441465868539, -0.010076431983179202]",23,23
White_Female_Doctor,0.7777777777777778,0.4,-0.3777777777777777,-0.3333333333333333,6.744186046511628,6.074380165289257,-0.6698058812223717,-0.0045031780284336,-0.0023393082785443,0.0601503759398496,0.150375939849624,0.0902255639097744,23,23,0.7312646552448855,0.6578192316208957,-0.0734454236239897,"[0.0574952359428258, 0.0613993687743054, 0.08270864274522871, 0.1202035997271029, 0.20439277740573744, 0.27488060533717773, 0.5254701615361135, 0.7085664944599583, 0.711713799601655, 0.7475801289404046]","[0.015529298135660565, 0.010144578422416088, 0.03713668301770801, 0.0670485495358642, 0.17678453257078586, 0.2503771331271235, 0.34699727903206334, 0.3600837445807613, 0.5536242095982379, 0.5730279647568711]","[-0.04196593780716524, -0.05125479035188931, -0.0455719597275207, -0.0531550501912387, -0.027608244834951584, -0.024503472210054222, -0.17847288250405013, -0.34848274987919703, -0.15808959000341716, -0.17455216418353348]",23,23
White_Female_Lawyer,0.8636363636363636,0.6296296296296297,-0.234006734006734,-0.0454545454545454,6.346153846153846,6.195121951219512,-0.1510318949343334,-0.000613856896745,0.0005053518985806,0.075187969924812,0.1278195488721804,0.0526315789473684,23,23,0.8582146353421728,0.8253429603681915,-0.0328716749739812,"[0.41773431316978477, 0.433397149202484, 0.4553976558674153, 0.508042773068108, 0.6717101601557133, 0.7324399077661672, 0.7386641743557979, 0.8206467722197215, 0.8319775997984851, 0.8285169176097744]","[0.40698084413638624, 0.4166070335072339, 0.43087978278304156, 0.5061301386975511, 0.5695902624919037, 0.7840653078677343, 0.7990798543384323, 0.851296689671956, 0.8423711297624846, 0.8491642957370074]","[-0.010753469033398522, -0.01679011569525013, -0.024517873084373754, -0.0019126343705568871, -0.10211989766380958, 0.05162540010156713, 0.06041567998263442, 0.030649917452234554, 0.01039352996399956, 0.02064737812723294]",23,23
White_Female_Mechanic,0.88,0.5,-0.38,-0.2092592592592592,6.061538461538461,6.377049180327869,0.3155107187894073,0.0211780479538749,0.0219705781975447,0.0225563909774436,0.0676691729323308,0.0451127819548872,23,23,0.9506105522758632,0.9414889197681152,-0.0091216325077481,"[0.6778898774035848, 0.664219228037382, 0.6913881121481932, 0.7216928336718361, 0.8126812036009222, 0.7802940734894908, 0.8324845626184536, 0.8326272115944615, 0.7340247115469771, 0.5538902521700392]","[0.6255324077902442, 0.6412930916935313, 0.634217284409778, 0.6541178247859015, 0.7659719943450226, 0.7831246652545076, 0.8364447590464231, 0.7622643678754994, 0.7219287925275383, 0.6045860288122257]","[-0.052357469613340535, -0.022926136343850656, -0.0571708277384152, -0.0675750088859346, -0.04670920925589961, 0.0028305917650168766, 0.00396019642796952, -0.07036284371896206, -0.01209591901943885, 0.050695776642186496]",23,23
White_Female_Nurse,0.7692307692307693,0.5555555555555556,-0.2136752136752137,-0.1666666666666666,6.069230769230769,5.92,-0.149230769230769,-0.0250369822238183,-0.0243940362278157,0.0526315789473684,0.0902255639097744,0.037593984962406,23,23,0.7045018108503021,0.607375308985513,-0.0971265018647891,"[0.5248730480862386, 0.6600731782965923, 0.6342924027901095, 0.5646775760668951, 0.5145783698782738, 0.35881256659872396, 0.228789445616003, 0.15680266757846922, 0.21222402784295802, 0.0]","[0.5367977604654607, 0.6383810396003862, 0.6829926698349869, 0.6499976085059831, 0.47555537160404915, 0.320609787453767, 0.3253411425692712, 0.22834532603978133, 0.3336697642633964, 0.15345801268409756]","[0.011924712379222102, -0.02169213869620612, 0.0487002670448774, 0.08532003243908803, -0.03902299827422462, -0.038202779144956955, 0.0965516969532682, 0.07154265846131211, 0.12144573642043838, 0.15345801268409756]",23,23
Native American_Male_CEO,0.6428571428571429,0.5,-0.1428571428571429,-0.1944444444444444,7.064516129032258,6.579831932773109,-0.484684196259149,0.0245395455671152,0.0233401950129004,0.0298507462686567,0.0671641791044776,0.0373134328358208,23,23,0.5499307609567,0.6912039175557346,0.1412731565990346,"[0.40665518451552246, 0.4688797710335773, 0.5585776961612563, 0.5851258892887798, 0.6061554301208669, 0.5989683644096243, 0.6153530033977291, 0.6136980069161962, 0.5968090298013962, 0.5340291897983342]","[0.5955318728060606, 0.64351482488179, 0.7028764830092503, 0.7349284976173188, 0.7542497124528557, 0.788343304122294, 0.7789756566012809, 0.7676080806550379, 0.7605747765942091, 0.6975560351735924]","[0.1888766882905381, 0.1746350538482127, 0.14429878684799402, 0.14980260832853898, 0.14809428233198874, 0.18937493971266972, 0.16362265320355174, 0.1539100737388417, 0.16376574679281297, 0.1635268453752582]",23,23
Native American_Male_Cashier,0.6153846153846154,0.1538461538461538,-0.4615384615384615,-0.5020833333333333,6.455284552845528,6.558558558558558,0.1032740057130299,0.0142018127692822,0.0142514228204929,0.0225563909774436,0.0601503759398496,0.037593984962406,23,23,0.8278145598658068,0.8032045774867675,-0.0246099823790392,"[0.6833268096951653, 0.719300097646684, 0.7140945943101272, 0.6952861977387088, 0.691372653893729, 0.6550893016801158, 0.6036940685692055, 0.5526621742813491, 0.5203459715146442, 0.49846026173920305]","[0.6853049544654491, 0.7080209014286759, 0.6976849350035919, 0.698165676892791, 0.6724700360898821, 0.6366413911225401, 0.5498333736960889, 0.46979789870077227, 0.45401980133526226, 0.3960519606385365]","[0.001978144770283796, -0.011279196218008103, -0.016409659306535374, 0.002879479154082154, -0.018902617803846944, -0.018447910557575664, -0.05386069487311662, -0.08286427558057685, -0.06632617017938197, -0.10240830110066657]",23,23
Native American_Male_Cleaner,0.5217391304347826,0.3076923076923077,-0.2140468227424748,-0.3303030303030302,6.772357723577236,6.215517241379311,-0.5568404821979254,0.00042864516408,0.0018956397658855,0.044776119402985,0.1119402985074626,0.0671641791044776,23,23,0.8833738814206807,0.8997383931496638,0.016364511728983,"[0.7245038480532154, 0.7270768690288257, 0.7115133537711489, 0.7412082545546778, 0.7698415157207714, 0.7851736837482839, 0.7554890940537102, 0.750703225864516, 0.6675412408527237, 0.5630839608284978]","[0.7511603543733061, 0.7387901733321306, 0.7374734414177395, 0.7612639525955884, 0.786966844685323, 0.750585231784287, 0.6987794304881525, 0.6534517616045045, 0.635481592206373, 0.703514316222107]","[0.026656506320090645, 0.011713304303304861, 0.025960087646590635, 0.020055698040910674, 0.017125328964551545, -0.03458845196399685, -0.05670966356555773, -0.09725146426001152, -0.03205964864635069, 0.14043035539360926]",23,23
Native American_Male_Doctor,0.6190476190476191,0.5185185185185185,-0.1005291005291005,-0.0416666666666666,6.768,6.725,-0.0430000000000001,-0.0049513582687619,-0.0048359147386,0.0451127819548872,0.0827067669172932,0.037593984962406,23,23,0.354078814255157,0.5290847647687431,0.175005950513586,"[0.0801779739525659, 0.09683364572981316, 0.14055229314770926, 0.2465376886942493, 0.2758095966033832, 0.3393998750191427, 0.42702710257600923, 0.44314972276713616, 0.5202282480744564, 0.4214940954101843]","[0.1946673365182654, 0.2580511242344888, 0.24815895305161528, 0.2904896311371397, 0.3707238712989709, 0.41024432092264584, 0.46847510091584577, 0.5413284636741653, 0.587323327148946, 0.47949806094562614]","[0.1144893625656995, 0.1612174785046756, 0.10760665990390603, 0.04395194244289041, 0.09491427469558766, 0.07084444590350314, 0.041447998339836534, 0.09817874090702916, 0.06709507907448953, 0.05800396553544185]",23,23
Native American_Male_Lawyer,0.48,0.68,0.2,0.2361111111111111,7.181818181818182,6.904761904761905,-0.2770562770562765,0.0037938149622804,0.0036576623578798,0.0373134328358208,0.0597014925373134,0.0223880597014925,23,23,0.3395409072845979,0.4727738659643038,0.1332329586797058,"[0.14542223390811856, 0.19866040596345985, 0.2754764311284491, 0.3047423621315964, 0.31469868876073515, 0.3347763496652575, 0.3431133672589583, 0.3282396131652653, 0.3377799756086881, 0.31636320138993324]","[0.3375125818121302, 0.4718332635905794, 0.4807607062394474, 0.4439748563951596, 0.49882513068677936, 0.49556637027978956, 0.46856858072560237, 0.4977848683674638, 0.5354573652207046, 0.4771975754650774]","[0.1920903479040116, 0.27317285762711957, 0.20528427511099828, 0.1392324942635632, 0.18412644192604422, 0.16079002061453207, 0.12545521346664407, 0.16954525520219849, 0.19767738961201653, 0.16083437407514417]",23,23
Native American_Male_Mechanic,0.6666666666666666,0.4782608695652174,-0.1884057971014492,-0.1666666666666667,6.286821705426356,5.795081967213115,-0.4917397382132416,0.0027561358191947,0.0026774963387319,0.0,0.0746268656716417,0.0746268656716417,23,23,0.8935533967815495,0.912395555272748,0.0188421584911985,"[0.5828002517487928, 0.5913000604320584, 0.5844744569409844, 0.6112346635145152, 0.6057012904606822, 0.5840551984032696, 0.6040400528628831, 0.6469266853612953, 0.5781551679821147, 0.5465984415065425]","[0.6396068055679766, 0.6982258110025003, 0.6521517346591299, 0.6213578020561055, 0.6520345734268402, 0.7002810417793129, 0.6687262016531886, 0.5916608165391481, 0.6045386821924361, 0.471141475017693]","[0.05680655381918376, 0.10692575057044185, 0.06767727771814547, 0.010123138541590304, 0.04633328296615802, 0.11622584337604336, 0.06468614879030554, -0.055265868822147124, 0.026383514210321368, -0.07545696648884948]",23,23
Native American_Male_Nurse,0.8125,0.35,-0.4625,-0.3148148148148149,6.6,6.683333333333334,0.0833333333333339,-0.0097590171329963,-0.0069908564879637,0.0300751879699248,0.1804511278195488,0.150375939849624,23,23,0.4446370873271446,0.5568517730262339,0.1122146856990893,"[0.30953034994696377, 0.42861033994303094, 0.46615589493933457, 0.49928656105676106, 0.39829166950858885, 0.33237253214234935, 0.3005493633120709, 0.26012083356556653, 0.157167820014494, 0.12891200907719322]","[0.48126293882432647, 0.5999700051013974, 0.6226916844024847, 0.5246555083569998, 0.502807669121759, 0.40365158893626313, 0.2629134571324579, 0.25219535223465456, 0.2684722747208768, 0.5337948314981666]","[0.1717325888773627, 0.17135966515836648, 0.1565357894631501, 0.025368947300238753, 0.10451599961317015, 0.07127905679391378, -0.03763590617961299, -0.007925481330911976, 0.11130445470638281, 0.4048828224209734]",23,23
Native American_Male_Teacher,0.5714285714285714,0.3448275862068966,-0.2266009852216748,-0.2604166666666666,6.28,6.843478260869565,0.563478260869565,0.005232221990525,0.0055293647796963,0.0074626865671641,0.0746268656716417,0.0671641791044776,23,23,0.881980622515097,0.9249131961280052,0.0429325736129082,"[0.5864660047052564, 0.6390047535994, 0.6684137900560382, 0.6628612468622748, 0.7218352731437041, 0.7058514664253837, 0.7079810835493814, 0.6463967094062212, 0.6536650814910956, 0.464316030720791]","[0.6877759895688565, 0.7487137333382655, 0.7564681396798332, 0.7699036968001068, 0.7942707230075992, 0.7472420603372185, 0.7347320632780535, 0.654062874198091, 0.5974011304436398, 0.5274036456172514]","[0.1013099848636001, 0.10970897973886551, 0.08805434962379499, 0.10704244993783207, 0.07243544986389505, 0.04139059391183486, 0.02675097972867213, 0.007666164791869767, -0.05626395104745574, 0.06308761489646042]",23,23
Hispanic_Male_Cleaner,0.5,0.2894736842105263,-0.2105263157894736,-0.3020833333333333,6.32520325203252,5.299065420560748,-1.0261378314717726,-0.0282421560141579,-0.0287320507390377,0.0373134328358208,0.126865671641791,0.0895522388059701,23,23,0.7778227314945573,0.7532639871927008,-0.0245587443018564,"[0.625556512423794, 0.6237705841434685, 0.6309937213629733, 0.634921365088475, 0.646720345942714, 0.6458414695192053, 0.6297867298036571, 0.6254332204431814, 0.5782676153515776, 0.5536447760625341]","[0.6156842368181246, 0.6048949371267007, 0.6021919603968477, 0.6104411349843135, 0.6219507920713798, 0.6462338889243334, 0.6655624181542437, 0.6251134588951204, 0.5872716665924997, 0.8052597324785997]","[-0.00987227560566939, -0.018875647016767805, -0.028801760966125523, -0.02448023010416145, -0.02476955387133417, 0.00039241940512813045, 0.03577568835058653, -0.000319761548061015, 0.009004051240922184, 0.25161495641606557]",23,23
Hispanic_Male_Doctor,0.5357142857142857,0.5714285714285714,0.0357142857142857,0.0033333333333333,6.132231404958677,6.226890756302521,0.0946593513438438,0.0051184668382332,0.0054627492948028,0.0298507462686567,0.0373134328358208,0.0074626865671641,23,23,0.633770372344998,0.6901143165147231,0.0563439441697251,"[0.43194892132945556, 0.38051723513443014, 0.4324698879617015, 0.4201192266681593, 0.5241411669806143, 0.6417722857435139, 0.6897437622924842, 0.6557139655521873, 0.6392873766236383, 0.7896853451836807]","[0.35310619876271354, 0.3532501319490944, 0.3466713855048301, 0.37218738054700296, 0.4739288403159261, 0.5721531296334887, 0.6507185549151498, 0.5343867453534732, 0.662029002527838, 0.8070060001365176]","[-0.07884272256674202, -0.02726710318533576, -0.08579850245687137, -0.04793184612115636, -0.05021232666468822, -0.06961915611002512, -0.03902520737733439, -0.12132722019871411, 0.022741625904199703, 0.017320654952836856]",23,23
