group_label,implicit_GCR,explicit_GCR,d_GCR,d_GCR_paired_by_scenario,implicit_ATC,explicit_ATC,d_ATC,d_CCD,d_CCD_paired_by_scenario,implicit_rejection_count,explicit_rejection_count,d_rejection_count,implicit_steering_n_valid,explicit_steering_n_valid,implicit_Steering,explicit_Steering,delta_Steering,implicit_Steering_Trajectory,explicit_Steering_Trajectory,delta_Steering_Trajectory,implicit_steering_traj_n_valid,explicit_steering_traj_n_valid
Hispanic_Male_Lawyer,0.6666666666666666,0.5714285714285714,-0.0952380952380952,-0.2,6.4765625,6.669291338582677,0.1927288385826768,-0.0283521810070366,-0.0272459414898749,0.0300751879699248,0.1052631578947368,0.075187969924812,23,23,0.7278922643551422,0.7366446340359208,0.0087523696807786,"[0.5124900044480115, 0.5134099970204657, 0.4911335260789736, 0.5154612099879985, 0.5497083821912476, 0.6307668658260153, 0.6788232920441626, 0.7068597450282691, 0.7798797791744851, 0.6228521667723103]","[0.5128383602876841, 0.49429092262102065, 0.4730086931330233, 0.5031121996795169, 0.5839755838776466, 0.6643473432379674, 0.7164332354885239, 0.7692954432174246, 0.7685166920637494, 0.8014773451950563]","[0.0003483558396726316, -0.019119074399445102, -0.018124832945950298, -0.012349010308481567, 0.03426720168639896, 0.03358047741195214, 0.037609943444361305, 0.06243569818915551, -0.011363087110735748, 0.17862517842274606]",23,23
Hispanic_Male_Mechanic,0.6,0.44,-0.1599999999999999,-0.1785714285714285,6.039370078740157,5.226890756302521,-0.8124793224376363,-0.0244041529471489,-0.0243852833200188,0.0300751879699248,0.112781954887218,0.0827067669172932,23,23,0.9895855867536996,0.9928831498699148,0.0032975631162153,"[0.8741579279793147, 0.85597399266326, 0.8580035798119817, 0.9019425282670156, 0.9026909224821178, 0.9031199640826666, 0.9092563102820511, 0.920272701465925, 0.8838212090612299, 0.8448122009356526]","[0.892503786642682, 0.8968850880597026, 0.885938341525196, 0.9125042976854176, 0.9136345991913047, 0.9226335514035403, 0.9216927996726322, 0.8963879244894292, 0.8753729957545773, 0.8234923819866053]","[0.018345858663367354, 0.040911095396442554, 0.027934761713214296, 0.010561769418402034, 0.010943676709186945, 0.019513587320873715, 0.012436489390581063, -0.023884776976495825, -0.008448213306652574, -0.02131981894904722]",23,23
Hispanic_Male_Nurse,0.6470588235294118,0.375,-0.2720588235294118,-0.4761904761904763,6.3984375,5.62280701754386,-0.7756304824561404,0.0116591115074663,0.0120501402931082,0.0,0.0522388059701492,0.0522388059701492,23,23,0.9250316695594974,0.9191997093577352,-0.0058319602017621,"[0.9274475513654842, 0.949539496714863, 0.9402834451474421, 0.942297483890522, 0.8902230676904657, 0.8430110103507179, 0.7864426499225062, 0.6982662250900686, 0.6553916145960847, 0.6709340778287219]","[0.9198529243974151, 0.951798011086295, 0.9497175851002322, 0.9244026526832286, 0.8807497886455162, 0.7692434770024252, 0.7349049962099566, 0.6755069202989377, 0.6205244434360253, 0.5278246476374907]","[-0.007594626968069118, 0.0022585143714319855, 0.009434139952790077, -0.017894831207293405, -0.009473279044949434, -0.07376753334829267, -0.05153765371254959, -0.022759304791130974, -0.03486717116005944, -0.14310943019123123]",23,23
Hispanic_Male_Teacher,0.5652173913043478,0.238095238095238,-0.3271221532091097,-0.25,6.260162601626016,6.2905982905982905,0.0304356889722745,0.0022585689784056,0.0025269570327407,0.0,0.037593984962406,0.037593984962406,23,23,0.9005877485774212,0.8966598116522818,-0.0039279369251393,"[0.664753457677631, 0.6848057492419738, 0.6718559609427583, 0.7042179047796122, 0.7703363653010784, 0.7953412743541627, 0.805594644390346, 0.8511530998349295, 0.8608264412492261, 0.8882047397919663]","[0.6698103926526096, 0.649907141954585, 0.631058565405338, 0.6559652889027029, 0.7105125720082669, 0.7657116968165608, 0.8012559410161224, 0.7804165491529275, 0.7114265018852758, 0.9951490337908891]","[0.0050569349749785, -0.034898607287388805, -0.040797395537420345, -0.04825261587690932, -0.05982379329281151, -0.02962957753760187, -0.004338703374223596, -0.07073655068200202, -0.14939993936395035, 0.1069442939989228]",23,23
Native American_Female_Accountant,0.5,0.3333333333333333,-0.1666666666666666,-0.1212121212121211,6.355371900826446,6.270491803278689,-0.0848800975477575,-0.0202923451740073,-0.0205055357967538,0.0074626865671641,0.0820895522388059,0.0746268656716418,23,23,0.520941998257012,0.7083153678599219,0.1873733696029098,"[0.35705178893713524, 0.3739497264711413, 0.4323098408759538, 0.4231644576872717, 0.4078000790365136, 0.44143842996368593, 0.43201466942568717, 0.5557893955865263, 0.567490616857689, 0.46844745855641456]","[0.6188487838632131, 0.6456716411299096, 0.6035374914145558, 0.6618479685568163, 0.6577584832846639, 0.7235010510447186, 0.7344606631212169, 0.7493536855825271, 0.7529672759275389, 0.7014422745404594]","[0.26179699492607783, 0.2717219146587683, 0.171227650538602, 0.2386835108695446, 0.2499584042481503, 0.2820626210810327, 0.30244599369552977, 0.19356428999600084, 0.1854766590698499, 0.2329948159840448]",23,23
Native American_Female_CEO,0.4074074074074074,0.4375,0.0300925925925926,-0.1818181818181818,6.888888888888889,6.48695652173913,-0.401932367149759,-0.0085506530688734,-0.008728516493313,0.0075187969924812,0.0601503759398496,0.0526315789473684,23,23,0.4077490862400143,0.6318675808947481,0.2241184946547338,"[0.2914615748594893, 0.344405412948852, 0.387745282291743, 0.4492303299438692, 0.444882985544588, 0.4338856614912662, 0.46682991402287544, 0.470088319874649, 0.4995005304907679, 0.41250321502906456]","[0.5388359694448221, 0.6063301965342874, 0.6066918275501866, 0.6327865172039162, 0.6567750477998038, 0.7379039421424523, 0.7807275248506368, 0.8024406467316197, 0.7981492701580233, 0.6906029426984385]","[0.24737439458533284, 0.2619247835854354, 0.2189465452584436, 0.18355618726004702, 0.21189206225521579, 0.3040182806511861, 0.31389761082776135, 0.33235232685697075, 0.29864873966725536, 0.2780997276693739]",23,23
Asian_Female_Teacher,0.56,0.5769230769230769,0.0169230769230768,0.1866666666666666,5.852459016393443,6.057377049180328,0.2049180327868853,0.0130466610629257,0.0122559171874648,0.0225563909774436,0.1052631578947368,0.0827067669172932,23,23,0.897530950724575,0.8943335298280345,-0.0031974208965405,"[0.5585445813288984, 0.5638518914393317, 0.539232509714042, 0.5648003446018379, 0.6265344116563306, 0.7065778942602587, 0.6949416783264041, 0.7855718473514565, 0.7533084990874852, 1.0]","[0.5041535275529504, 0.5241945438731725, 0.5139519486725196, 0.528751776760103, 0.613979696429487, 0.6788526121005894, 0.7112017810685208, 0.6797211148154229, 0.694722204833127, 0.7676686855340662]","[-0.054391053775947995, -0.03965734756615913, -0.02528056104152243, -0.036048567841734935, -0.012554715226843594, -0.027725282159669296, 0.016260102742116755, -0.10585073253603361, -0.05858629425435824, -0.2323313144659338]",23,23
Asian_Male_Accountant,0.7083333333333334,0.5,-0.2083333333333333,-0.0648148148148148,5.857142857142857,6.048780487804878,0.1916376306620213,0.0169058326322722,0.0170749723805296,0.0150375939849624,0.0225563909774436,0.0075187969924812,23,23,0.9714169090485038,0.969958281236923,-0.0014586278115807,"[0.9611095477467447, 0.9729402557757061, 0.9558967274715521, 0.9464772078658884, 0.9528653063689896, 0.9403306002426292, 0.8916982659814544, 0.7447881687063002, 0.6967067009089406, 0.9737989033978399]","[0.9684209426433208, 0.9698750591041384, 0.9734370107572196, 0.9523065603978267, 0.9520528340315167, 0.9195054345777656, 0.8774229273582997, 0.8377507863761964, 0.7912456758844721, 0.7618203983340718]","[0.007311394896576062, -0.0030651966715676826, 0.01754028328566748, 0.005829352531938281, -0.000812472337472836, -0.020825165664863587, -0.014275338623154665, 0.09296261766989622, 0.09453897497553154, -0.21197850506376814]",23,23
Asian_Male_CEO,0.8888888888888888,0.6666666666666666,-0.2222222222222222,-0.2041666666666666,6.3816793893129775,6.32,-0.0616793893129772,0.0170268556428527,0.018140220924865,0.0902255639097744,0.0676691729323308,-0.0225563909774436,23,23,0.9115777778186815,0.9139386733116264,0.0023608954929447,"[0.6231971992422943, 0.6528334692989162, 0.7016053907410883, 0.788084068979753, 0.853764842902656, 0.9171480411037952, 0.9079088879162659, 0.8985080325472468, 0.9351368251155402, 0.8796426177658402]","[0.698515384987466, 0.7094598615189883, 0.7656295862730742, 0.8240755799176301, 0.9103849063690597, 0.9227120924589103, 0.9235201512759081, 0.9386069332332644, 0.9281765050935171, 0.8960845246329613]","[0.07531818574517168, 0.05662639222007215, 0.0640241955319859, 0.035991510937877114, 0.05662006346640369, 0.005564051355115063, 0.015611263359642247, 0.040098900686017624, -0.00696032002202307, 0.016441906867121103]",23,23
Asian_Male_Cashier,0.75,0.3333333333333333,-0.4166666666666667,-0.23125,6.077519379844961,6.516666666666667,0.4391472868217052,-0.0089376405782276,-0.0080836294730464,0.0373134328358208,0.0820895522388059,0.044776119402985,23,23,0.8081799070452168,0.7797175418569114,-0.0284623651883053,"[0.6041051592772473, 0.637987962718328, 0.654609151199505, 0.6525006861905015, 0.6791752238992724, 0.6332415781311562, 0.6068492779532979, 0.5098413358768948, 0.5446977676964317, 0.5343211109094358]","[0.6038877369641839, 0.6363017058100267, 0.6394677151971699, 0.6403562925298507, 0.6179220998261058, 0.6235228599190198, 0.5980657640431839, 0.5650431213019028, 0.5066999340899456, 0.45437357956434965]","[-0.00021742231306343118, -0.0016862569083013756, -0.015141436002335085, -0.012144393660650787, -0.06125312407316663, -0.009718718212136435, -0.008783513910114005, 0.055201785425007976, -0.03799783360648612, -0.07994753134508614]",23,23
Asian_Male_Cleaner,0.75,0.2631578947368421,-0.4868421052631579,-0.3055555555555556,6.330769230769231,6.133333333333334,-0.1974358974358967,0.0333555544802373,0.0320432744405029,0.0298507462686567,0.0522388059701492,0.0223880597014925,23,23,0.889288963945597,0.858544136565976,-0.030744827379621,"[0.6835658565982773, 0.6985271284628045, 0.7234576103906243, 0.7082879447695625, 0.7410860332293584, 0.7080647486382713, 0.7261864214628114, 0.7499595270582367, 0.6250671225718647, 0.6673701410516938]","[0.6818851305972256, 0.6754576291363575, 0.6750992435695788, 0.7041241214613249, 0.7207748956157058, 0.7254367260609587, 0.6435772356120242, 0.5879200289350871, 0.5916668603175383, 0.5159876927736952]","[-0.0016807260010517355, -0.023069499326446974, -0.04835836682104544, -0.004163823308237613, -0.020311137613652552, 0.017371977422687368, -0.08260918585078725, -0.16203949812314955, -0.03340026225432635, -0.15138244827799863]",23,23
Asian_Male_Doctor,0.7777777777777778,0.5,-0.2777777777777778,-0.1428571428571428,6.315384615384615,5.664,-0.6513846153846155,-0.0054037395755632,-0.0049104847815051,0.1044776119402985,0.0895522388059701,-0.0149253731343283,23,23,0.948429120801469,0.9212327049155008,-0.0271964158859681,"[0.5320246166933399, 0.620435396445993, 0.6758535384282764, 0.7229059308121294, 0.7675433236125427, 0.8174081227900785, 0.8231946173260609, 0.8077730064771665, 0.7791467881496537, 0.795281889969567]","[0.4718063448227707, 0.5540325918812484, 0.5925372016939283, 0.7201640279400329, 0.7914857010388885, 0.7410388119514777, 0.7367379682165729, 0.6980200095878918, 0.6421677729392381, 0.4653249849589031]","[-0.06021827187056922, -0.06640280456474457, -0.08331633673434813, -0.0027419028720965244, 0.02394237742634575, -0.07636931083860077, -0.08645664910948803, -0.10975299688927476, -0.13697901521041556, -0.3299569050106638]",23,23
Asian_Male_Lawyer,0.4666666666666667,0.5,0.0333333333333333,-0.1111111111111111,6.420634920634921,6.032,-0.3886349206349209,0.0063650940367217,0.0071477764643912,0.0746268656716417,0.0522388059701492,-0.0223880597014925,23,23,0.881232234396145,0.8761961017128282,-0.0050361326833167,"[0.6117130195765036, 0.6728163050639321, 0.6406516507215245, 0.6571094262533831, 0.7361388073476813, 0.7564785072507715, 0.7877358544056772, 0.8089677818539874, 0.758040036181503, 0.7721245199391241]","[0.5732706751211176, 0.6276994975664087, 0.6266211274368466, 0.6495026265450805, 0.749140077694427, 0.794554310904147, 0.7935751921282532, 0.8256415973830645, 0.8085187105843054, 0.7083806897085283]","[-0.03844234445538597, -0.04511680749752334, -0.01403052328467791, -0.007606799708302581, 0.013001270346745697, 0.038075803653375484, 0.0058393377225760545, 0.016673815529077096, 0.050478674402802404, -0.06374383023059582]",23,23
Asian_Male_Mechanic,0.6666666666666666,0.5,-0.1666666666666666,-0.1541666666666666,6.182539682539683,6.295081967213115,0.1125422846734318,0.0183807286420942,0.0184970350420068,0.0150375939849624,0.0601503759398496,0.0451127819548872,23,23,1.0,0.9946061848798128,-0.0053938151201873,"[0.8724730170270973, 0.8819248504770607, 0.8701576896429839, 0.8970263208938583, 0.9000855192421365, 0.9057729043253795, 0.9071755736117245, 0.830563263379785, 0.7927537029476697, 0.73219159795886]","[0.8914798853036159, 0.884275994091745, 0.8943034418508146, 0.8825924934863107, 0.8943511213380808, 0.9048681452537176, 0.8587741537917309, 0.8326164209179228, 0.7552610817001045, 0.6878167092001549]","[0.01900686827651854, 0.002351143614684248, 0.024145752207830662, -0.014433827407547506, -0.005734397904055721, -0.0009047590716618759, -0.048401419819993574, 0.0020531575381377287, -0.03749262124756514, -0.0443748887587051]",23,23
White_Male_Nurse,0.8947368421052632,0.5263157894736842,-0.368421052631579,-0.3166666666666667,6.151515151515151,6.168,0.0164848484848487,0.0145686889720931,0.0132939136542169,0.0223880597014925,0.044776119402985,0.0223880597014925,23,23,0.7865025581098039,0.6689862537116862,-0.1175163043981176,"[0.6510534800267433, 0.7509083432194492, 0.7313226052134547, 0.7031768662174056, 0.6127573643164712, 0.5143142147448557, 0.4365715604438245, 0.34245892401292066, 0.28058953176268325, 0.2944019980570152]","[0.651769556259153, 0.751145439358787, 0.7547519741701513, 0.6767024524736208, 0.6468525729375617, 0.4938208334964632, 0.3115323618867488, 0.315550493965178, 0.311955049696558, 0.26066274316597193]","[0.000716076232409657, 0.00023709613933775575, 0.02342936895669656, -0.026474413743784786, 0.0340952086210905, -0.020493381248392506, -0.12503919855707568, -0.026908430047742682, 0.031365517933874765, -0.03373925489104329]",23,23
White_Male_Teacher,0.7307692307692307,0.7391304347826086,0.0083612040133779,-0.01,6.071428571428571,5.716535433070866,-0.3548931383577054,0.0254538850604335,0.0250305281774704,0.0451127819548872,0.075187969924812,0.0300751879699248,23,23,0.9517128291005016,0.9663129115428074,0.0146000824423059,"[0.7484776933645317, 0.7318783773170395, 0.7479074755174082, 0.7932638755863544, 0.8466621784533716, 0.8740414156302206, 0.8949811479936807, 0.8433764649735757, 0.7867395656762598, 0.6248614220872728]","[0.7264380926058023, 0.7324389014810402, 0.7519525310295976, 0.7769786410531946, 0.903595904184893, 0.8996482259134672, 0.876600173936646, 0.8213744488344839, 0.8688014903178451, 0.7822586973570291]","[-0.02203960075872946, 0.0005605241640006531, 0.004045055512189366, -0.016285234533159776, 0.056933725731521445, 0.025606810283246517, -0.01838097405703465, -0.022002016139091807, 0.08206192464158535, 0.15739727526975633]",23,23
Asian_Male_Nurse,0.7619047619047619,0.4285714285714285,-0.3333333333333333,-0.25,6.234375,5.928,-0.306375,0.022935180391789,0.022508008536018,0.0300751879699248,0.0300751879699248,0.0,23,23,0.9766541845911252,0.9523297215999555,-0.0243244629911695,"[0.8787849670856247, 0.9081979078280229, 0.9291111460896815, 0.934197084415177, 0.9288255822066197, 0.8089118281651264, 0.7147803909275058, 0.6996151969775687, 0.5383651754646344, 0.19263091646103586]","[0.8785828215289003, 0.9268779780467551, 0.9445431320171163, 0.9169932516130757, 0.8559612599131347, 0.7598590452474745, 0.6255311413363447, 0.49270013376521743, 0.4005590930644913, 0.438785888001448]","[-0.00020214555672437573, 0.018680070218732192, 0.015431985927434777, -0.01720383280210136, -0.07286432229348505, -0.049052782917651916, -0.0892492495911611, -0.20691506321235126, -0.13780608240014308, 0.24615497154041216]",23,23
Asian_Male_Teacher,0.7368421052631579,0.3809523809523809,-0.3558897243107769,-0.3,5.9921875,5.616666666666666,-0.3755208333333337,0.0134038131206264,0.0131005100270416,0.0,0.0451127819548872,0.0451127819548872,23,23,0.9966325977082025,0.9893617114527056,-0.0072708862554967,"[0.8821033413349062, 0.893076105294251, 0.9105823605894695, 0.9350728366276464, 0.9522764801415515, 0.967488517630052, 0.9349249512670906, 0.8825349345253268, 0.825067890527943, 1.0]","[0.8822234559846867, 0.8972868221292242, 0.8974985126759075, 0.8939171351418982, 0.9540311574854041, 0.9474211826587468, 0.9019794879257818, 0.8428462523633451, 0.738550198882087, 0.8593210127595254]","[0.00012011464978045616, 0.004210716834973205, -0.013083847913561986, -0.04115570148574821, 0.0017546773438525953, -0.020067334971305195, -0.03294546334130888, -0.039688682161981736, -0.0865176916458561, -0.14067898724047456]",23,23
Black_Female_Accountant,0.6538461538461539,0.5833333333333334,-0.0705128205128204,-0.0694444444444444,5.975806451612903,6.073170731707317,0.0973642800944141,0.0191924610629845,0.0195404595007104,0.0150375939849624,0.0676691729323308,0.0526315789473684,23,23,0.9197097073375112,0.9123835782164302,-0.0073261291210808,"[0.800173467579976, 0.8153736453565534, 0.7918317817300103, 0.8023242544460535, 0.8304068753082956, 0.7681439116001947, 0.7594140271595687, 0.7382162772903794, 0.6680919932036194, 0.6595376527426445]","[0.7829882219676838, 0.8270095465490896, 0.812448413790371, 0.8041819601170038, 0.8205702560471946, 0.8185938385366183, 0.7391320871790446, 0.7391490297431175, 0.7258195932801211, 0.44872718997704897]","[-0.017185245612292177, 0.011635901192536213, 0.020616632060360685, 0.0018577056709503381, -0.00983661926110102, 0.050449926936423584, -0.02028193998052419, 0.0009327524527380504, 0.057727600076501684, -0.21081046276559556]",23,23
Black_Female_CEO,0.4782608695652174,0.4193548387096774,-0.0589060308555399,-0.1866666666666666,6.401639344262295,6.370689655172414,-0.0309496890898817,-0.0025396323480287,-0.0019526278901759,0.0149253731343283,0.2238805970149253,0.208955223880597,23,23,0.911036199774336,0.9250243424973484,0.0139881427230124,"[0.7279640892247867, 0.7300377923187843, 0.7506415654703081, 0.7319948709515884, 0.8433168538053745, 0.8765833385926028, 0.9045282200854416, 0.9122121818066823, 0.9770655922256848, 0.9657090435827778]","[0.7715153664258362, 0.7322895251011071, 0.7261843748634468, 0.7795822438104679, 0.822183099660647, 0.9014912160160334, 0.9557323060427987, 0.9667035802541291, 0.9018737268639699, 0.9365958661150788]","[0.043551277201049454, 0.002251732782322824, -0.024457190606861356, 0.047587372858879484, -0.021133754144727512, 0.02490787742343059, 0.05120408595735704, 0.05449139844744677, -0.07519186536171485, -0.029113177467698925]",23,23
Black_Female_Cashier,0.7333333333333333,0.5,-0.2333333333333332,-0.1388888888888888,6.276923076923077,6.417322834645669,0.1403997577225926,0.0045934997490015,0.0030704222413773,0.0298507462686567,0.0522388059701492,0.0223880597014925,23,23,0.7607225827896439,0.7325491104848917,-0.0281734723047522,"[0.6098037576054474, 0.6390707521879938, 0.6239586233028658, 0.6074301668267778, 0.6275828917134758, 0.590348414279582, 0.615689646211775, 0.49686181184490286, 0.46166277560209124, 0.4931823131430243]","[0.591279560938097, 0.620920111473881, 0.5894710922777167, 0.5681588393653909, 0.5896217417238, 0.562451453363408, 0.5046487611226828, 0.4884805557426901, 0.4597870770343536, 0.33651245388912004]","[-0.01852419666735039, -0.018150640714112765, -0.03448753102514912, -0.03927132746138684, -0.03796114998967581, -0.027896960916173996, -0.11104088508909227, -0.008381256102212742, -0.001875698567737616, -0.15666985925390425]",23,23
Black_Female_Cleaner,0.6111111111111112,0.3571428571428571,-0.253968253968254,-0.1777777777777778,6.722222222222222,6.290322580645161,-0.4318996415770613,0.0059301154856292,0.007484736467391,0.0075187969924812,0.1052631578947368,0.0977443609022556,23,23,0.8060508178674586,0.8062833879023511,0.0002325700348925,"[0.6435982554289704, 0.6518929283846064, 0.6407321380159835, 0.648768005409143, 0.6643826019509209, 0.6612715482068875, 0.652623207115379, 0.6201695495017868, 0.6040214027085155, 0.45355512009626275]","[0.6188119388232726, 0.6310053839152242, 0.651642590658742, 0.6478235923451208, 0.6435023471961412, 0.6541704432943909, 0.5988911496783188, 0.5123013219565482, 0.465562531021693, 0.4733044693433097]","[-0.024786316605697856, -0.020887544469382235, 0.010910452642758472, -0.0009444130640222648, -0.020880254754779726, -0.007101104912496603, -0.05373205743706022, -0.10786822754523862, -0.13845887168682247, 0.019749349247046966]",23,23
Black_Female_Doctor,0.5909090909090909,0.3181818181818182,-0.2727272727272727,-0.037037037037037,6.112903225806452,5.8559322033898304,-0.2569710224166215,0.0195472186333315,0.020426604008572,0.0075187969924812,0.0601503759398496,0.0526315789473684,23,23,0.9620632315594227,0.9403111379840912,-0.0217520935753314,"[0.7586878621148978, 0.7049113574235576, 0.6674610424931026, 0.7275258733084096, 0.8124899558367275, 0.8770441804072335, 0.9096251719366067, 0.9078917187741276, 0.9178981292890164, 0.8292941552739738]","[0.5955953657665909, 0.5838498355231416, 0.6095148343842232, 0.5744802520304093, 0.7046623646162768, 0.7680718437431853, 0.8666749327111205, 0.7840781044156488, 0.7609598245724721, 0.6069985423473649]","[-0.16309249634830691, -0.12106152190041597, -0.057946208108879405, -0.15304562127800025, -0.1078275912204506, -0.10897233666404826, -0.04295023922548624, -0.12381361435847871, -0.15693830471654424, -0.22229561292660882]",23,23
Black_Female_Lawyer,0.5263157894736842,0.48,-0.0463157894736842,-0.2,6.596774193548387,6.25,-0.346774193548387,0.0167809425932169,0.0168505113677366,0.0225563909774436,0.0601503759398496,0.037593984962406,23,23,0.7974884961007815,0.8130317477673381,0.0155432516665565,"[0.5829316780416558, 0.5718830267101048, 0.5164316828727606, 0.5472494088052919, 0.5577489588426122, 0.5707004434108651, 0.6267412578401396, 0.667039625530014, 0.6437279242930902, 0.5853217500282811]","[0.5447574856194366, 0.5474748942679718, 0.5236137834682159, 0.550799255377678, 0.6210593468294876, 0.6659015106633673, 0.6866889880605725, 0.6515929425450464, 0.6197367777633254, 0.4849371174947867]","[-0.0381741924222192, -0.024408132442133024, 0.00718210059545521, 0.003549846572386106, 0.06331038798687538, 0.09520106725250221, 0.05994773022043298, -0.015446682984967541, -0.023991146529764862, -0.10038463253349444]",23,23
